"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"599",3746,"7_1_6_8_D",7,1,6,8,"D",1.9,0.6,8.6,9.25879573822022,67.5258483886719,7.24397420883179,63.1678276062012,48.3300000429153,1.53000041842461,1,FALSE,1.3,3787,-8.69166036698946,"Bend apex",FALSE
"600",3747,"7_1_6_8_N",7,1,6,8,"N",1.9,0.93333333333333,8.93333333333333,10.3864192962646,69.9572677612305,7.24328899383545,63.1587944030762,59.0400016307831,1.5300004184246,1,FALSE,0.96666666666667,3788,-9.30347340195418,"Bend apex",FALSE
"601",3751,"7_2_13_5_D",7,2,13,5,"D",1.38,0.6,5.6,3.247181,44.85527,1.997658,40.21862,89.19,4.679999,1,FALSE,0.78,3792,-8.80976516235514,"Bend entry",FALSE
"602",3752,"7_2_13_5_N",7,2,13,5,"N",1.38,0.483333,5.483333,3.003839,44.02709,1.996622,40.28871,90,4.499996,1,FALSE,0.896667,3793,-8.45578627722631,"Bend entry",FALSE
"603",3754,"7_2_13_8_N",7,2,13,8,"N",1.3,0.533333000000001,8.533333,18.156,62.62973,14.79692,59.9794,89.46,3.87,1,FALSE,0.766666999999999,3795,-14.9363855478819,"Bend apex",FALSE
"604",3765,"7_2_6_11_D",7,2,6,11,"D",2.57,0.733333333333301,11.7333333333333,24.1748847961426,87.7627487182617,20.2854804992676,83.3679275512695,35.0999987125397,1.17000102996826,1,FALSE,1.8366666666667,3806,-11.7347358908713,"Bend exit",FALSE
"605",3766,"7_2_6_11_N",7,2,6,11,"N",2.57,0.716666666666701,11.7166666666667,24.0792217254639,87.6435394287109,20.278657913208,83.3480834960938,39.3300005793571,1.44000023603439,1,FALSE,1.8533333333333,3807,-11.7116960252393,"Bend exit",FALSE
"606",3767,"7_2_6_5_D",7,2,6,5,"D",2,0.58333333333333,5.58333333333333,1.54899418354034,44.7381401062012,0.960173487663269,40.1071929931641,35.0999987125397,1.35000005364418,1,FALSE,1.41666666666667,3808,-4.30782590603252,"Bend entry",FALSE
"607",3768,"7_2_6_5_N",7,2,6,5,"N",2,0.58333333333333,5.58333333333333,1.55379366874695,44.8460464477539,0.964406430721283,40.2148475646973,35.9099990129471,1.89000114798546,1,FALSE,1.41666666666667,3809,-4.34186743474237,"Bend entry",FALSE
"608",3769,"7_2_6_8_D",7,2,6,8,"D",1.9,0.483333333333331,8.48333333333333,8.88317966461182,66.9135894775391,7.25842380523682,63.4013442993164,44.6399992704391,1.62000060081482,1,FALSE,1.41666666666667,3810,-8.62285583725012,"Bend apex",FALSE
"609",3772,"7_3_13_11_D",7,3,13,11,"D",1.63,0.6,11.6,41.8924,67.55833,37.09063,67.57973,77.67,2.520002,1,FALSE,1.03,3813,-16.4742823502174,"Bend exit",FALSE
"610",3773,"7_3_13_11_N",7,3,13,11,"N",1.63,0.66667,11.66667,42.42129,67.85128,37.08618,67.87472,65.61,2.88,1,FALSE,0.96333,3814,-16.8018090701465,"Bend exit",FALSE
"611",3774,"7_3_13_5_D",7,3,13,5,"D",1.38,0.6,5.6,3.248075,44.87469,1.997562,40.23445,90,3.690001,1,FALSE,0.78,3815,-8.8218088766756,"Bend entry",FALSE
"612",3776,"7_3_13_8_D",7,3,13,8,"D",1.3,0.566667000000001,8.566667,18.36959,62.61403,14.79921,59.81695,90,4.409997,1,FALSE,0.733332999999999,3817,-14.8442869898649,"Bend apex",FALSE
"613",3787,"7_3_6_11_D",7,3,6,11,"D",2.57,0.716666666666701,11.7166666666667,24.0841503143311,87.6517333984375,20.2830791473389,83.3563766479492,45.0899988412857,2.43000090122222,1,FALSE,1.8533333333333,3828,-11.7144072842417,"Bend exit",FALSE
"614",3788,"7_3_6_11_N",7,3,6,11,"N",2.57,1.1,12.1,26.0976715087891,89.849967956543,20.27587890625,83.2484436035156,37.5299996137619,0.990000665187836,1,FALSE,1.47,3829,-11.9802930374893,"Bend exit",FALSE
"615",3789,"7_3_6_5_D",7,3,6,5,"D",2,0.63333333333333,5.63333333333333,1.6073671579361,45.3138313293457,0.967140316963196,40.2859916687012,41.580001115799,2.07000017166137,1,FALSE,1.36666666666667,3830,-4.46045394119186,"Bend entry",FALSE
"616",3790,"7_3_6_5_N",7,3,6,5,"N",2,0.65,5.65,1.6271448135376,45.5100364685059,0.969701111316681,40.3494834899902,32.9399996995926,1.5300004184246,1,FALSE,1.35,3831,-4.51354663389043,"Bend entry",FALSE
"617",3791,"7_3_6_8_D",7,3,6,8,"D",1.9,0.75,8.75,9.77712059020996,68.8215942382812,7.25699615478516,63.3735580444336,43.5599997639656,1.43999755382537,1,FALSE,1.15,3832,-9.07363997173778,"Bend apex",FALSE
"618",3792,"7_3_6_8_N",7,3,6,8,"N",1.9,0.766666666666669,8.76666666666667,9.81690216064453,68.7120208740234,7.24253749847412,63.1434364318848,57.9599994421005,2.97000199556351,1,FALSE,1.13333333333333,3833,-8.9746311696664,"Bend apex",FALSE
"619",3797,"7_4_13_5_D",7,4,13,5,"D",1.38,0.683333,5.683333,3.422194,45.3772,1.998851,40.09637,90,3.870004,1,FALSE,0.696667,3838,-9.02375456886969,"Bend entry",FALSE
"620",3798,"7_4_13_5_N",7,4,13,5,"N",1.38,0.666667,5.666667,3.387225,45.32375,1.997955,40.16902,89.64,2.609999,1,FALSE,0.713333,3839,-9.01435466250413,"Bend entry",FALSE
"621",3799,"7_4_13_8_D",7,4,13,8,"D",1.3,0.516667,8.516667,18.05226,62.42769,14.79662,59.87698,90,4.59,1,FALSE,0.783333,3840,-14.7864288527991,"Bend apex",FALSE
"622",3811,"7_4_6_11_N",7,4,6,11,"N",2.57,0.9166666666667,11.9166666666667,25.15061378479,88.9182968139648,20.2886409759521,83.4250106811523,38.6099991202354,1.70999944210053,1,FALSE,1.6533333333333,3852,-11.928266369856,"Bend exit",FALSE
"623",3812,"7_4_6_5_D",7,4,6,5,"D",2,0.76666666666667,5.76666666666667,1.72930908203125,46.2226219177246,0.961997032165527,40.1349906921387,38.7000006437302,1.6199979186058,1,FALSE,1.23333333333333,3853,-4.68154229414336,"Bend entry",FALSE
"624",3813,"7_4_6_5_N",7,4,6,5,"N",2,0.93333333333333,5.93333333333333,1.91199171543121,47.7104148864746,0.968485534191132,40.3034896850586,35.2799990773201,1.97999864816665,1,FALSE,1.06666666666667,3854,-5.07996173218446,"Bend entry",FALSE
"625",3814,"7_4_6_8_N",7,4,6,8,"N",1.9,0.883333333333329,8.88333333333333,10.2253875732422,69.7826766967773,7.25637149810791,63.3643455505371,61.3799983263016,1.70999944210052,1,FALSE,1.01666666666667,3855,-9.31949965750895,"Bend apex",FALSE
"626",3817,"8_1_13_11_D",8,1,13,11,"D",1.63,0.76667,11.76667,43.23288,67.18935,37.09677,67.2174,76.59,2.52,1,FALSE,0.86333,3858,-16.2033851346029,"Bend exit",FALSE
"627",3818,"8_1_13_5_N",8,1,13,5,"N",1.38,0.35,5.35,2.728982,42.6759,1.999805,39.97004,90,3.960003,1,FALSE,1.03,3859,-7.81354491799349,"Bend entry",FALSE
"628",3829,"8_1_6_11_D",8,1,6,11,"D",2.57,0.716666666666701,11.7166666666667,24.0823879241943,87.6223602294922,20.281099319458,83.3265991210938,90,4.40999686717984,1,FALSE,1.8533333333333,3870,-11.6939531988824,"Bend exit",FALSE
"629",3830,"8_1_6_11_N",8,1,6,11,"N",2.57,1,12,25.593563079834,89.3670349121094,20.2849102020264,83.368408203125,37.3499992489815,1.43999755382538,1,FALSE,1.57,3871,-11.9617667054497,"Bend exit",FALSE
"630",3831,"8_1_6_5_D",8,1,6,5,"D",2,0.66666666666667,5.66666666666667,1.63257610797882,45.3665885925293,0.959669649600983,40.0740051269531,52.7400022745133,1.44000023603439,1,FALSE,1.33333333333333,3872,-4.45609114893189,"Bend entry",FALSE
"631",3832,"8_1_6_5_N",8,1,6,5,"N",2,0.83333333333333,5.83333333333333,1.80632925033569,46.8296737670898,0.964290022850037,40.2137069702149,83.7000006437301,4.49999570846558,1,FALSE,1.16666666666667,3873,-4.83856523423,"Bend entry",FALSE
"632",3833,"8_1_6_8_D",8,1,6,8,"D",1.9,0.949999999999999,8.95,10.433931350708,70.0643310546875,7.24385023117065,63.1643905639649,70.1999974250794,2.1600016951561,1,FALSE,0.950000000000001,3874,-9.33372132183644,"Bend apex",FALSE
"633",3834,"8_1_6_8_N",8,1,6,8,"N",1.9,0.633333333333329,8.63333333333333,9.37831020355225,67.8714294433594,7.25096035003662,63.2712783813477,66.240000128746,3.60000000335276,1,FALSE,1.26666666666667,3875,-8.80645040954521,"Bend apex",FALSE
"634",3837,"8_2_13_5_N",8,2,13,5,"N",1.38,0.566667,5.566667,3.179343,44.45164,1.998917,40.07201,90,2.969999,1,FALSE,0.813333,3878,-8.59695702529429,"Bend entry",FALSE
"635",3842,"8_2_6_11_N",8,2,6,11,"N",2.57,1.35,12.35,27.4275779724121,91.2965927124023,20.2704792022705,83.2066879272461,40.950001180172,0.990000665187836,1,FALSE,1.22,3884,-12.1609060833357,"Bend exit",FALSE
"636",3843,"8_2_6_5_D",8,2,6,5,"D",2,0.53333333333333,5.53333333333333,1.50268769264221,44.4346733093262,0.963703870773315,40.1988525390625,67.5,3.51000308990479,1,FALSE,1.46666666666667,3885,-4.24351835372291,"Bend entry",FALSE
"637",3844,"8_2_6_5_N",8,2,6,5,"N",2,1,6,1.97208487987518,48.0748138427734,0.962241172790527,40.136890411377,68.4899979829788,1.52999974787235,1,FALSE,1,3886,-5.16714964710896,"Bend entry",FALSE
"638",3847,"8_3_13_5_N",8,3,13,5,"N",1.38,0.55,5.55,3.145139,44.3347,1.99871,40.08109,90,10.53,1,FALSE,0.83,3889,-8.54687509373231,"Bend entry",FALSE
"639",3854,"8_3_6_11_N",8,3,6,11,"N",2.57,1.6833333333333,12.6833333333333,29.2113819122314,93.4011001586914,20.27956199646,83.3073959350586,59.1300004720688,1.62000060081482,1,FALSE,0.8866666666667,3896,-12.535249151683,"Bend exit",FALSE
"640",3857,"8_4_13_5_N",8,4,13,5,"N",1.38,0.55,5.55,3.143934,44.37793,1.998313,40.12694,90,3.869998,1,FALSE,0.83,3899,-8.57584713621835,"Bend entry",FALSE
"641",3863,"8_4_6_11_N",8,4,6,11,"N",2.57,1.4166666666667,12.4166666666667,27.7984924316406,91.8151702880859,20.280574798584,83.3194351196289,46.259999871254,1.4400002360344,1,FALSE,1.1533333333333,3905,-12.2975184390872,"Bend exit",FALSE
"642",3864,"8_4_6_5_N",8,4,6,5,"N",2,0.76666666666667,5.76666666666667,1.73909425735474,46.3021469116211,0.964617311954498,40.2168807983398,48.6900007724762,1.25999987125397,1,FALSE,1.23333333333333,3906,-4.70201520545166,"Bend entry",FALSE
"643",3865,"8_4_6_8_D",8,4,6,8,"D",1.9,0.9,8.9,10.2711305618286,69.7485198974609,7.24805307388306,63.2109489440918,54.4500017166138,1.62000060081483,1,FALSE,1,3907,-9.26245042935605,"Bend apex",FALSE
"644",3868,"9_1_13_11_D",9,1,13,11,"D",1.63,0.68333,11.68333,42.56775,67.37714,37.09513,67.40186,68.76,2.07,1,FALSE,0.94667,3910,-16.3392965841703,"Bend exit",FALSE
"645",3869,"9_1_13_11_N",9,1,13,11,"N",1.63,0.76667,11.76667,43.2254,67.42915,37.09289,67.45677,77.13,2.339999,1,FALSE,0.86333,3911,-16.4418018023924,"Bend exit",FALSE
"646",3872,"9_1_13_8_N",9,1,13,8,"N",1.3,0.633333,8.633333,18.77827,62.85885,14.79992,59.72018,90,4.049996,1,FALSE,0.666667,3914,-14.9272165936203,"Bend apex",FALSE
"647",3883,"9_1_6_11_D",9,1,6,11,"D",2.57,1.3333333333333,12.3333333333333,27.354377746582,91.363899230957,20.2850227355957,83.3759613037109,61.3799983263016,3.95999997854233,1,FALSE,1.2366666666667,3925,-12.2598926048909,"Bend exit",FALSE
"648",3884,"9_1_6_11_N",9,1,6,11,"N",2.57,1.1666666666667,12.1666666666667,26.4622383117676,90.2788314819336,20.2776851654053,83.2892837524414,40.950001180172,1.35000139474869,1,FALSE,1.4033333333333,3926,-12.0531691045295,"Bend exit",FALSE
"649",3885,"9_1_6_5_D",9,1,6,5,"D",2,0.96666666666667,5.96666666666667,1.94065570831299,47.8830986022949,0.964306354522705,40.2119026184082,90,4.5899999141693,1,FALSE,1.03333333333333,3927,-5.12085467847105,"Bend entry",FALSE
"650",3886,"9_1_6_5_N",9,1,6,5,"N",2,1.01666666666667,6.01666666666667,1.99304592609406,48.3191223144531,0.965845286846161,40.2512092590332,55.2600020170212,1.43999956548214,1,FALSE,0.98333333333333,3928,-5.24445467225474,"Bend entry",FALSE
"651",3887,"9_1_6_8_D",9,1,6,8,"D",1.9,1.16666666666667,9.16666666666667,11.1660470962524,71.6923522949219,7.2485146522522,63.2209014892578,64.6199995279312,2.1600016951561,1,FALSE,0.73333333333333,3929,-9.80219942942217,"Bend apex",FALSE
"652",3888,"9_1_6_8_N",9,1,6,8,"N",1.9,0.71666666666667,8.71666666666667,9.66577339172363,68.6049346923828,7.25871562957764,63.401798248291,77.0400005578995,3.24000120162964,1,FALSE,1.18333333333333,3930,-9.02782071010865,"Bend apex",FALSE
"653",3891,"9_2_13_11_D",9,2,13,11,"D",1.63,0.866669999999999,11.86667,44.04277,67.20769,37.09631,67.22041,90,2.790002,1,FALSE,0.763330000000001,3933,-16.2920311360313,"Bend exit",FALSE
"654",3892,"9_2_13_11_N",9,2,13,11,"N",1.63,0.83333,11.83333,43.76126,67.31797,37.09494,67.3482,81.81,1.979996,1,FALSE,0.79667,3934,-16.3764293851076,"Bend exit",FALSE
"655",3894,"9_2_13_5_N",9,2,13,5,"N",1.38,0.65,5.65,3.353631,45.01006,1.999729,39.98728,84.87,3.600002,1,FALSE,0.73,3936,-8.83160977729793,"Bend entry",FALSE
"656",3906,"9_2_6_11_D",9,2,6,11,"D",2.57,1.2333333333333,12.2333333333333,26.8145866394043,90.6571655273438,20.2761707305908,83.2674789428711,74.070001244545,3.6900007724762,1,FALSE,1.3366666666667,3949,-12.0973052850349,"Bend exit",FALSE
"657",3907,"9_2_6_11_N",9,2,6,11,"N",2.57,1.7666666666667,12.7666666666667,29.6508026123047,93.9382858276367,20.2830810546875,83.352897644043,56.5200018882751,3.51000040769576,1,FALSE,0.8033333333333,3950,-12.6780603400919,"Bend exit",FALSE
"658",3908,"9_2_6_5_D",9,2,6,5,"D",2,0.91666666666667,5.91666666666667,1.88385784626007,47.3496856689453,0.958815336227417,40.0735893249512,59.9400007724762,2.33999937772751,1,FALSE,1.08333333333333,3951,-4.96594726764409,"Bend entry",FALSE
"659",3909,"9_2_6_5_N",9,2,6,5,"N",2,1.21666666666667,6.21666666666667,2.19688749313354,49.9381561279297,0.966945290565491,40.2799606323242,71.1000019311905,2.51999974250793,1,FALSE,0.78333333333333,3952,-5.71377552892713,"Bend entry",FALSE
"660",3910,"9_2_6_8_D",9,2,6,8,"D",1.9,1.05,9.05,10.7904376983643,71.0831680297852,7.26229238510132,63.4580993652344,71.0099977254868,2.79000163078307,1,FALSE,0.849999999999999,3953,-9.70177553979129,"Bend apex",FALSE
"661",3911,"9_2_6_8_N",9,2,6,8,"N",1.9,0.68333333333333,8.68333333333333,9.54577541351318,68.2105255126953,7.25080156326294,63.2480125427246,55.5299985408783,1.98000133037567,1,FALSE,1.21666666666667,3954,-8.88067747072154,"Bend apex",FALSE
"662",3914,"9_3_13_11_D",9,3,13,11,"D",1.63,0.98333,11.98333,44.96469,67.16926,37.09582,67.20522,79.29,2.430001,1,FALSE,0.646669999999999,3957,-16.344161994646,"Bend exit",FALSE
"663",3916,"9_3_13_5_D",9,3,13,5,"D",1.38,0.583333,5.583333,3.213181,44.66838,1.998173,40.15993,90,3.33,1,FALSE,0.796667,3959,-8.71282485662832,"Bend entry",FALSE
"664",3917,"9_3_13_5_N",9,3,13,5,"N",1.38,0.666667,5.666667,3.374022,45.19873,1.99942,40.04329,89.73,2.610001,1,FALSE,0.713333,3960,-8.94130234318489,"Bend entry",FALSE
"665",3919,"9_3_13_8_N",9,3,13,8,"N",1.3,0.6,8.6,18.58173,62.70513,14.79885,59.74168,90,4.59,1,FALSE,0.7,3962,-14.8531349868055,"Bend apex",FALSE
"666",3930,"9_3_6_11_D",9,3,6,11,"D",2.57,1.1,12.1,26.1215801239014,89.9997100830078,20.2879314422607,83.4084701538086,51.1200016736984,1.79999828338623,1,FALSE,1.47,3973,-12.0751835673728,"Bend exit",FALSE
"667",3931,"9_3_6_5_D",9,3,6,5,"D",2,1.36666666666667,6.36666666666667,2.32836389541626,50.9628028869629,0.9599729180336,40.1022567749023,90,6.12000167369841,1,FALSE,0.63333333333333,3974,-6.023584988678,"Bend entry",FALSE
"668",3932,"9_3_6_5_N",9,3,6,5,"N",2,1.1,6.1,2.05951547622681,48.8224067687988,0.959349572658539,40.0892524719238,54.990000128746,2.1600016951561,1,FALSE,0.9,3975,-5.38417228360569,"Bend entry",FALSE
"669",3933,"9_3_6_8_D",9,3,6,8,"D",1.9,1.01666666666667,9.01666666666667,10.6708068847656,70.7103500366211,7.25519180297852,63.3262710571289,68.2200014591217,2.60999858379363,1,FALSE,0.883333333333331,3976,-9.55753232752467,"Bend apex",FALSE
"670",3937,"9_4_13_11_D",9,4,13,11,"D",1.63,0.85,11.85,43.90191,67.18158,37.09748,67.21275,90,4.050002,1,FALSE,0.78,3980,-16.2531564361927,"Bend exit",FALSE
"671",3938,"9_4_13_11_N",9,4,13,11,"N",1.63,0.800000000000001,11.8,43.49617,67.40852,37.09316,67.43749,90,5.129998,1,FALSE,0.829999999999999,3981,-16.4437132633337,"Bend exit",FALSE
"672",3939,"9_4_13_5_D",9,4,13,5,"D",1.38,0.683333,5.683333,3.423209,45.24936,1.999793,39.96867,90,3.690001,1,FALSE,0.696667,3982,-8.93796343798003,"Bend entry",FALSE
"673",3940,"9_4_13_5_N",9,4,13,5,"N",1.38,0.683333,5.683333,3.42141,45.41985,1.9982,40.13879,90,4.410002,1,FALSE,0.696667,3983,-9.05274416839879,"Bend entry",FALSE
"674",3952,"9_4_6_11_D",9,4,6,11,"D",2.57,1.7333333333333,12.7333333333333,29.4633865356445,93.7543792724609,20.2822761535645,83.3452529907227,50.2200025320053,1.97999864816665,1,FALSE,0.836666666666699,3995,-12.6480348574353,"Bend exit",FALSE
"675",3953,"9_4_6_11_N",9,4,6,11,"N",2.57,1.8333333333333,12.8333333333333,29.9978294372559,94.2525024414062,20.2779064178467,83.2678756713867,51.4800024032593,2.78999894857406,1,FALSE,0.7366666666667,3996,-12.7262477122839,"Bend exit",FALSE
"676",3954,"9_4_6_5_D",9,4,6,5,"D",2,1.05,6.05,2.02530288696289,48.5509605407715,0.964373230934143,40.215259552002,61.4700025320053,1.80000364780427,1,FALSE,0.95,3997,-5.30710998756002,"Bend entry",FALSE
"677",3955,"9_4_6_5_N",9,4,6,5,"N",2,1.3,6.3,2.27770209312439,50.532787322998,0.964359939098358,40.2144393920898,56.25,2.60999858379365,1,FALSE,0.7,3998,-5.88794315559583,"Bend entry",FALSE
"678",3957,"9_4_6_8_N",9,4,6,8,"N",1.9,0.699999999999999,8.7,9.58497142791748,68.2357482910156,7.24304676055908,63.1471824645996,57.7800017595291,1.07999950647356,1,FALSE,1.2,4000,-8.86506034306461,"Bend apex",FALSE
